text,label
노인분들한테 크게 무슨 말버릇이니?,0
야 이딴 팀 왜 응원하고 있냐?,0
벌레도 밟으면 내장 즙 쫘악 나와서 더러운데,0
자기관리 못하는 사람 좀 정 떨어지긴 하더라,0
우리 드라이브나 갈까?,0
휴먼거지 버러지 놈이 같이 놀아줬더니 내가 만만해 보이나 진짜..짜증나네,0
빡통머가리라서 2주전에 했던 약속도 까먹었나봐?,0
법은 안 어겼지만 생각은 없쥐,0
이 방송사 요즘 시청률 바닥이래,0
다들 고생이 많겠다.,0
저기 병원 잘해?,0
응 뭐 거의 일만 하고 다녔지.,0
와 수술같은거 못하니까 귀신같이 정신과의사하네 얍삽하게,0
뭔 사건사고만 터지면 개쌍도냐 ㅋㅋㅋㅋ,0
그래도 패드립은 진짜 좀 아니다 거기다가 성 쪽 이야기 까지 더이상 친구로 못지내겠다,0
군대에서 맞아서 앞니가 부러졌는데 고구마를 처먹었나 왜 가만히 있어?,0
학용품 핑계 대는 애중에 공부 잘하는 애 없음,0
맞아 혜리가 나가고 태연이 들어왔나,0
오오 엄마가 아니라 엄마 지인분?,0
맞아 그런 사람들은 다른 사람 만날 자격이 없어,0
그리고 여자는 커녕 현실은 틀딱들로 넘쳐날듯,0
그래도 물건 세우는 것마저 노가다인 너보다는 낫겠지.,0
운동선수라고 해봤자 몸 쓰는 것밖에 모르는 무식한 애들이지.,0
이제 좀 진정하는것 같은데요.,0
돈 많이 낼 거 각오하고 가는 게 사립 대학 아닌가?,0
본인 애는 공교육 수준떨어져서 안맡기면서 개돼지들한테 싸구려 인강팔아 번 돈은 외화유출하는 양심없는 작자,0
ㅋㅋ 그니까...그래도 내일만 나오면...도시락 끝이야,0
그래 어떤 사람에게는 예뻐 보인다고!!,0
자주 오긴하는데 사는걸 못봤어 진상들이야,0
ㅇㅇ 진심 무슨 나라 잃은 비명이더라 창문 열고 쌍욕할 뻔,0
언니가 천 정도 긁을 수 있지.,0
너처럼 머가리 텅텅 빈 애들이 바로 사회악이야,0
ㅋㅋ 지금도 충분해보이던데?/어디 병원가려고?,0
에이. 여기 있는거 아니야?,0
웅 골드 이뻐?/나도 실제로 보고 싶다 ㅠㅠ,0
차라리 내가 나가는 게 낫겠다,0
요즘 낮에는 덥고 아침저녁은 추워...,0
어떻게 애들을 저렇게 감시할 생각을 하냐.,0
저런 개사이코는 부모도 개사이코임,0
계약 기간이 끝나서 가야 해,0
대체 왜 저러는지 알 수가 없네,0
솔까 한국은 제사만 없어지면 세대 갈등 절반은 사라져,0
복수라도 하게 운동장마냥 뛰어다녀.,0
그래 외국에서 팔릴려면 그 정도는 감수해야지 ㅋㅋ,0
응. 엄마가 사줬어.,0
어 ㅋㅋ 근데 그오빠도 2차 맞았는데 어떻다 저떻다 소식이 없네 안아팠나봐,0
응 쟤네 전역하면 어차피 다 의사돼,0
내 같으면 부끄러워서라도 조용히 있겠다,0
고양이는 말 못 알아듣잖아.,0
그냥 신경을 끄고 사세요.,0
거기 UDT 출신 나오잖아.,0
우리도 그나이 때엔 공부하기 싫었잖아,0
도대체 무슨 낯짝으로 계속 베껴가는 거지,0
나도 이제 돈 버는데 뭐 얻어먹자고 아양 떨어야겠냐고.,0
게이충들이 써클렌즈 끼고 다니면 더 극혐임.,0
인스타 여신들 다 보정빨임.,0
대만이 독립국가인거 지지해?,0
쓰레기 피하려다 똥 밟음 ㅋㅋ,0
사람한테 짝퉁이라니! 예쁘기만 하구만!,0
지금 말 다했어?,0
이제 줘 나 춥거든.,0
1등급들이 그런 거 제일 많이 신경 쓰는데?,0
너 그거 보통일 아니다?,0
모르는 척 나와주는 게 예의다,0
곽상도 아들놈 장애인석에 주차하더라.,0
하루종일 누워 있었던 거야?,0
한귀로 듣고 한귀로 흘릴 수 있도록 노력할게요,0
응. 꼬리는 계속 없어지고 너한테 받은 인간 기만 계속 남았으면 좋겠다.,0
조심해서 들어가.,0
ㅋㅋ 그런 것 같아요/거기다가 전 교정 운동까지 같이 했어요,0
응. 경차인데 SUV로 나온다는 동글동글해서 귀엽게 생긴 차!,0
의외가 아니라 대놓고지 과거에 쟤네보다 잘 나갔던 놈들이 얼마되지도 않는데,0
인생이 제대로 굴러가는게 없으니 매일 타는 열차도 제대로 굴러가질 않네,0
"공휴일이 10,4/11일이지 월요일",0
맞아 마음은 급하고 힘드네 아주,0
한녀가 깝치다가 뒤진 거잖아,0
"맞아, 무슨 퇴폐업소 에이스 같아",0
아 정말? ㅋㅋ/내 주변 애들이 관심이 없었던 건가 나는 잘 몰랐었던 거 같아!/그건 뭘 하는 게임이야?,0
뭐?!! 이게 그냥 확!,0
그런건 정해져있는게 아니잖아 서로 계산하면 되는거지~,0
좌파라는 것들 사상이 왜 그러냐? 다 제정신 아니얔ㅋㅋㅋ,0
야 니가 맨날 그렇게 짠 것만 먹으니까 돼지가 된 거 아니야,0
선플운동 실명제 이것보단 악플 견디기가 나을거같다,0
너니까 더 솔직하게 말하는거야. 그게 너에 대한 예의라고 생각하니까.,0
"어휴, 옛날이었으면 너 같은 애들 끌려가서 머가리 부숴지게 맞았을텐데",0
응 하하 돈만 내면 다 해줘~ 같이 갈래?,0
저 여자 배나온 것 좀 봐.,0
심지어 정공이면 진짜 재정신 아닌거 아니냐,0
여자 가슴 처음 보나?,0
어쩌다 보니 그렇게 된 일이죠.,0
짜장면 안 좋아해/짜장면은 먹잖아,0
맞아 비슷해! 거기다 사장님들끼리 친분도 다질 수 있어 좋겠어!,0
나도 비행기 타봤어 ㅠㅠ 근데 멀미 없던데?,0
속상하겠다... 앞으로는 신경써서 돌려야겠다,0
저 스님 옥살이 좀 호되게 하면서 성욕 다스려야 정신 차리지,0
빵댕이랑 골반이 꼴리게 만들던데,0
태풍이름 고구마도 있다,0
난 그냥 반말하는 게 좋던데,0
그니까 신혼 부부 가산점 같은거 먹고 들어가도 저렇게 탈락이구나...,0
출근시간에 바빠죽겄는데 그카면 좀 짱날듯.,0
ㅇㅈ 지들이 눈 침침해서 드라마 중간에 대놓고 드러내야 인지가 되니 계속 그런 식으로 하는 거네 ㅋㅋㅋ,0
안타깝당. 고치려면 목숨 걸어야 겠다. 지성과 담력으로 세상과 승부ㅏ하자,0
ㅋㅋ 나라도 자는척 하고 싶겠는걸?,0
집안만 빵빵하면 뭐하냐? 내 마음이 가야지.,0
그랬어? 나는 잘 모르겠던데?,0
저기 하얀색 드레스 여배우!,0
응... 그래서 조만간 한 번 진지하게 얘기하려고...,0
운전 좀 똑바로 해라 사고날뻔,0
제가 갔다 올게요. 제 일이니까. 선생님은 여기 계세요.,0
니 못생기고 망한 인생이야말로 ㄹㅇ 듣보 아니냐,0
손톱을 붙이는게 연장인데 그거 하면 손톱 길이 길어지는거야,0
나 현지에서 먹힐까 보고 짜장면 만들어 봤더니 너무 맛있어서,0
근데 한국 남자도 밖에 나가면 인종차별 받는 약자인데 왜 PC를 까는 거임,0
내 남친은 키가 좀 작은편인데...170 좀 안되는듯?,0
뻔뻔함의 극치네,0
쉽게 버니까 쉽게 쓰는 거다.,0
많이먹었지않니? ㅋㅋ,0
서민을 위한 대통령이란 수식어에 걸맞게 소형차 사셨구나,0
그래 할머니도 더 힘이 나실 거 같아,0
쓰레기 방송이라 그렇지 뭐,0
야 나 오늘 좀 잘생긴 것 같지 않냐?,0
너는 어떤 거 보는데,0
애는 누군데 이혼했다고 난리냐?,0
아 맞지 ㅋㅋ  근데 또 월세 아까워서 난 집에서 노는 거 좋아해,0
어머니 곧 뒤지시겠노.,0
언론에서 일부러 자극적인 기사만 써야 그래. 페이지뷰 올리려고.,0
내가 주번도 아닌데 미쳤다고 너 청소를 대신해주겠냐?,0
근데 여자친구도 남자가 그러는 걸 아나봐.,0
그래서 하나만 해야할듯 해,0
기소된 상사의 죄목이 성추행이 아니라 보복협박죄와 면담강요죄라던데,0
건식보다 수분도 많고 영양가도 풍부하거든 하하,0
그 영상 논란이 많았긴하지.. 홀동 닮았는데 콧대도 높고 잘생겼어 ! 노래도 잘하고,0
옹옹 하하 산업은 전공에 맞추고 직무를 경영지원쪽으로 할까 바,0
하루종일 백화점에서 어슬렁거리는 사람들 진짜 할짓 없어 보이지 않냐?,0
"그렇다고도 할 수 있지, 그런데 이런 의견을 여러 사람에게 수집해서 보여주는 어플이야",0
학수를 때려죽이고 싶다는 것은 또다른 허영이 아닌가?,0
할머니한테 그게 무슨 말버릇이니,0
죽으면 말 없으니 이 꽃뱀이 올커니하고 저쪽에 붙은 것 같구만.,0
아 요즘은 왜 유부녀가 꼴리냐ㅋㅋ,0
중국 애들 침공 1순위가 대만일텐데 ㅋㅋㅋ,0
식당인데 진짜 시끄럽네,0
다 버리고 나니까 허무해졌어,0
어제 유튜브에서 뱀을 키우는 사람들을 봤어,0
어.. 그게..,0
그때는 우리나라 수영의 전성기 였다고 생각해,0
보고서 써서 올렸는데 부장이 엄청머라하더니 자기가 수정해서 다시보여주더라?,0
웅 나 지금 고양이 키우고 있어! ㅋㅋ,0
군대에서 겪은 가장 큰 사고가 뭐였어?,0
니 말대로라면 도처에 저능아 천지네?,0
모텔 갈 돈 없으면 안해야지.,0
동파리들 오늘 낙연이 지지율 보고 기분 잡쳤겠네 ㅋㅋ,0
난 악어를 봤어.,0
북한 분단 후 70년 합쳐도 한국 2020년 1년 GDP 될까 말까다. 협력이 아니라 그냥 거지 거둬드리는거지,0
이번에 데뷔조 봤음?,0
미국에서 사건 사고가 많이 나오네,0
야 랜선 어버이질도 정도껏해라,0
넌 어디 해외쪽은 안 나가냐? 옆집 딸은 이번에 유럽 간다고 하드만…,0
1호선은 없어져야 돼 아님 노인들 싹 다 밀어버리던지,0
통수의 달인들이야,0
그지같은 그 성별 때문에 집구석에서도 편할 날이 없네,0
찜질방 계속 궁금은 했었거든. 그렇다고 혼자 올 용기는 안 나고.,0
나는 너 원망하면서 산 적 없어 왜 너 혼자 착각하고 사람 상처줘,0
내가 시간이랑 돈만 있었어도 사시 그냥 뚫었음.,0
우리 집 강아지 모르고 닭뼈 먹어서 병원 갔어 ㅡㅡ,0
아 맨날 광고만 남발하는 유튜버들 진짜 이젠 꼴보기 싫다,0
그치 ㅋㅋ 여기 엄청 와서 아침에 일찍 일어났어,0
나도 잘은 모르겠다.,0
안 가져가요~ 누가.. 근데 오늘 누구를 만나는데요?,0
어떻게 그렇게 멍청할 수가 있는지 한심 그자체...,0
온갖 허세로 가득한 현대미술은 포기하고 중세 미술이나 근대 미술에서 제대로 된 작품 나오는 전시 보는게 정신 건강과 상식에 더 도움이 될거야,0
화장품이 다 떨어졌어.,0
ㅋㅋ또 우리 반에 홍어 한 마리 추가요~,0
쪽바리들이 예쁘다고?,0
와 요즘 동물병원 왜케 비싸?...,0
맞아 뒤엔 어떤 관계가 있는건지,0
허.. 눈치 진짜 빠른데.,0
쥐잡아 먹은 입술하며 샛노란 머리까지 가관이야.,0
그렇다고 해서 조센징이 무슨 장애인이야?,0
한정수량 몇 개였어?,0
맞아맞아 나 그 때가 제주도 처음이었어서 더 좋았어!,0
그래도 간식으로 풀어 줘.,0
장미란 같은 선수 봐봐 그 몸으로 여자로서 살 수 있겠어?,0
인간은 정말 쓸모가 없는 종이야.,0
그니까 살 빼는 것도 건강에 무리 안 가는 선에서 해야 함ㅠㅠ,0
어떤순진에 빠진사람이 그딴소리를하노,0
어 그러면 한옥집으로 구하겠다 이번에는!,0
한국이라는 결과물을 싫어하고 국뽕을 싫어하면서도 정작 그 한국이라는 결과물을 만들어내는 민족인 한국인은 멀쩡한 유전자라고 착각하는 민족뽕 마신 종자들,0
미안해요. 워낙 급해서...,0
에휴 맨날 기억이 쳐 안나서 어떻게 사냐?,0
대출가능할때 말해줘 내가 빌려줄게,0
연예인 자식들은 보통 다 연예인하던데 왜 그런거지?,0
닭 떡볶이라고 ! ㅋㅋ/한때 쫌 핫해서 막 웨이팅도 있고 그랬대,0
못생긴게 말이 많아,0
ㅋㅋ 그게 나을 수도 있어 ㅋㅋ 마음이 편안... ㅋㅋ,0
길고양이가 애교가 많아.,0
국방과 국가의 안녕을 위해 무지성 애국하셔야죠,0
타인의 배려 는 하나도 없고 자기 생각만 하는 애들이나 그렇게 삐지는거지 그냥 인간으로써 박탈이다 그냥,0
너도 역시 한남이었구나ㅠㅠ,0
지역에서 기독교 믿는 유권자들에 널리 알려지면 영향이 있을수도 있겠네,0
그럼.. 오징어랑 같이 구워올게요.,0
출연자 중에 2번 여자봤어?,0
여자들 중에 캣맘하는 애들 보면 정말 무슨 생각으로 사는지 모르겠더라.,0
나 머리 탈색했어!,0
그렇구나. 다행이다. 노래하는 거 그만둔다는 뜻인 줄 알았어요.,0
아니꼬우면 지들도 머리 밀고 군대나 가든지,0
소국 열등감 표출하니?,0
못생겼지 더럽게 못생겼어 ㅋㅋ 대한민국에서 우선 1등 먹고,0
머리 다 쥐어 뜯어서 대머리 만들고 싶어,0
근데 오죽했으면 남편이 그랬겠어,0
응응 우리 학교 선배랑 친하셔 갠적으로 ㅋㅋ,0
내가 왜 잘못한것도 업는데,0
나도 외출할 때 드레스룸에서 코디해보고 싶은 로망이 있어,0
"모이면 모일수록 답답한 시간만 늘어나는 건데, 사람들이 뇌가 없는 건가?",0
옛날에 사격훈련하다가 누락된 거 같은데 우리 내무반에 내려오고 있음,0
오늘 저녁에 뭐 먹을거야?,0
층이 많은건가?,0
운동보단 형이마려워지는데 이거 어떡해,0
으아…!,0
부산 애들은 왜 이렇게 화가 많냐?,0
이거 생리 어플 만든 거 한남이 만들었대,0
아니 그냥 ㅋㅋ 보고서 후기 알려줘,0
너무비싸 진짜 난 그지인데,0
그럼 그 사람도 오빠를 좋아해요?,0
오 마니또 나 한번도 안 해봄,0
니가 뭐가 잘났다고 결혼을 꿈 꿔...,0
인간 폐기물에 악마 같은 것들이 그동안 뻔뻔하게도 고개를 들고 다녔네,0
놉. 클럽에서 일하는 애들 모두가 그럴 거임,0
ㅇㅈ 이거 유부남이라면 다 인정해야 한다,0
정착금 16억 안 받는다고 떠들어봤자 남자 유학이나 취직이나 다 세금 발라 해 준 거.,0
명불허전 지구에서 멸종 1순위 짱깨;,0
완전;; 사람 지나가도 안 피하고 그냥 있더라,0
우와 요새 트랜스젠더 분들 용기있게 방송 활동이나 유튜브 활동 많이 하시는거 보기 좋다,0
오늘 빵을 샀어,0
근데 작업 익숙해지기도 했고 7만원 아쉽잖아.,0
머머리의 경우는 조금은 크런치할지도? ㅋㅋ,0
안 보시던 드라마를 보신다니까.,0
왜 무서운데?,0
슴만튀 10번 성공해버렸다,0
너무 외모로 사람을 평가하면 안좋다니까 개개인마다 매력이 있다고 생각해 항상,0
"뭐야, 알고 있었냐?",0
미스김 여기 옆에 와서 앉아봐!,0
아니야 ㅡㅡ 나한테 맨날 일 잘한다고 칭찬해,0
오 ㅋㅋ 대전에 어죽 맛집이 있어?,0
노조라고 쓰고 용역깡패라고 읽는다,0
니네 누나 이제 오나홀 된거냐?,0
내가 실패하고 싶어서 한 게 아니잖아...,0
은근히 많더라고 주변에,0
그래 나도 지금가는 중인데 같이 갈래?,0
나는 배우는 잘 몰라서 안 좋아해,0
친구 아르바이트하는 가게에 누가 화장실에 토하고 갔대,0
그니깐오징어게임으로 대박 나셨지 근데 7천원에 팔더라,0
맞아 중국만 멸망해도 지구 평화임ㅋㅋ,0
그거 존잼이잖아!,0
바람 핀 사람이 덜 죄책감이 있을까?,0
저딴 몸은 돼지들 밥으로 줘도 영양가 없을 듯,0
응 일관성 있게 따는 것도 이미지에 많은 도움이 된대.,0
그럼 나야 고맙지 얼른 써줘!,0
별일도 아닌데 너가 갑자기 화내는꼬라지 보니까 분노조절장애 환자더라 병원에나 가봐라,0
나 다이어트 해야 해,0
장비 살거야. 음악 제대로 하려면 필요해.,0
남잔데 이쁘게 생겼다. 달린 거 맞음?,0
"매니큐어 하나 사고 길거리 벤치에 멍하니 앉아서 젊은 여자들 구경한다. ""애들 밥 챙겨줘야하고 남편 일 도와줘야하고 바쁜데",0
요기요 슈퍼클럽 쓰면 저렴해,0
진짜 부자들을 본 적이 없구나 너는.,0
꼴페미가 정부 요직 차지하니까 남녀 분열까지 조장하는 거지.,0
그니까 말이야.,0
그렇게 중국인이고 싶으면 제발 중국으로 꺼졌으면 좋겠다,0
한국사회에서 척결해야될 문빠들 ~~ 현병장은 황희 의원 고소하시고 인터넷에 악플단 문빠 쓰래기들도 전부 고소하시길,0
